timestamp,cpu_usage_percent,memory_usage_percent,latency_ms,requests_per_sec
2025-01-02 12:00:00,63.132953925071334,61.39586634716048,138.71171684988295,135.4080031970915
2025-01-02 13:00:00,30.604948141803366,66.15444455770175,126.78125598950899,104.01897481014265
2025-01-02 14:00:00,40.07720926652354,80.0629280921444,211.2225909279986,84.90249492869137
2025-01-02 15:00:00,62.952918538036855,64.23108130476851,252.35491513060774,33.832133601550524
2025-01-02 16:00:00,71.07699869993115,78.35692112065142,284.1963845728934,119.17455284848091
2025-01-02 17:00:00,62.57052421784956,58.702931453423815,177.055786856553,173.16754790009233
2025-01-02 18:00:00,58.265275764176394,75.29804177915283,253.93404167156478,169.83777643643612
2025-01-02 19:00:00,55.48344456616067,84.41568620657901,198.07457652496464,106.28711230241184
2025-01-02 20:00:00,37.82217014448859,45.283554998727105,191.36863500295902,101.93363818914659
2025-01-02 21:00:00,49.20233687407937,62.03104744529523,244.1829968743336,134.06322768225073
2025-01-02 22:00:00,53.09041843560319,75.7707212718054,232.616143920671,90.04843682435126
2025-01-02 23:00:00,75.85683339328374,67.96954613957007,121.18039215078753,129.05375699458398
2025-01-03 00:00:00,65.15427434352692,73.71145873371309,273.8270174862948,142.9824083515407
2025-01-03 01:00:00,33.554397669558995,63.960148132841795,269.0045677073726,156.80799671652923
2025-01-03 02:00:00,64.86125954092192,70.865897874729,168.72186492452352,116.99537770560141
2025-01-03 03:00:00,54.22376579375525,68.44322764607921,219.79017667187046,113.88978749469102
2025-01-03 04:00:00,49.84616999541062,81.67782061659807,224.70150931413696,93.66052239730317
2025-01-03 05:00:00,69.17514433261302,72.54420843301213,213.03368829119535,95.1935893788042
2025-01-03 06:00:00,75.46499283743927,73.37602662075201,172.484742307729,113.20563324295419
2025-01-03 07:00:00,73.96920178674299,65.88123033877532,166.41883160309743,131.02096520448535
2025-01-03 08:00:00,47.41173715166042,65.12393775927507,198.72229645042773,147.4075387869975
2025-01-03 09:00:00,55.36181436223178,65.6744181218038,258.63645096296824,95.90463147958965
2025-01-03 10:00:00,64.96895147105346,73.94452142378297,227.1800077297216,164.78065706878564
2025-01-03 11:00:00,74.63317690683539,65.79015519179737,181.4692833956947,111.86629196872293
2025-01-03 12:00:00,52.81238643232065,72.89774856896413,238.58493553241723,119.35898116954692
2025-01-03 13:00:00,57.215115350042744,90.75400798645438,57.57286896849624,97.5836496255653
2025-01-03 14:00:00,43.40497538990958,78.71124703431693,257.43828501860514,47.272792191811746
2025-01-03 15:00:00,42.05690063878994,66.73976467832159,113.01431106109501,146.52136189083149
2025-01-03 16:00:00,72.18788733591298,82.01213922163944,181.8779529298434,142.105316912773
2025-01-03 17:00:00,80.34360042856234,65.91924626978448,144.0165052686928,111.56017328645359
2025-01-03 18:00:00,58.91984817629499,49.61875464822146,135.2659262139547,122.00972151674615
2025-01-03 19:00:00,75.05299346838036,59.91913689082596,258.04133936892595,135.47817653112298
2025-01-03 20:00:00,65.42454037571451,51.29208078974145,176.61493993440544,73.12362429340372
2025-01-03 21:00:00,50.323203680923136,66.48486515958692,217.3251940865358,104.12841967961116
2025-01-03 22:00:00,65.4209340826262,70.18418379189552,197.6539710560408,143.8279403886548
2025-01-03 23:00:00,83.07054849698955,86.76437312275283,223.85204136115607,82.37131730492251
2025-01-04 00:00:00,59.46260941335073,73.26927373764163,203.84109455301277,128.8067379649989
2025-01-04 01:00:00,83.4696548372101,67.80899471191135,135.85038879057151,79.30254586129786
2025-01-04 02:00:00,20.703823438653835,78.2940558118349,249.813340972357,133.9928994730058
2025-01-04 03:00:00,72.32853756562835,47.88864690992115,175.31217084193437,118.93075553107549
2025-01-04 04:00:00,61.30570602357257,72.35614558108566,122.17090506701244,71.54604552283472
2025-01-04 05:00:00,55.51488974301199,77.70865193886966,178.59424195170436,154.94218063371514
2025-01-04 06:00:00,61.37641164803254,55.214137542201584,275.03798953171554,97.96225269605853
2025-01-04 07:00:00,30.186466280986608,81.43754043206928,242.51108710567465,95.69242688956857
2025-01-04 08:00:00,56.70492168243732,73.38496407494414,182.56739327960705,126.01707591692829
2025-01-04 09:00:00,65.35668857267619,65.84712086099199,182.53711478407857,154.45912048286147
2025-01-04 10:00:00,82.16841067112274,76.32781866106285,183.91824743913088,89.52534543064809
2025-01-04 11:00:00,52.22594672589529,92.70692857804396,303.83739917804206,121.85039549543914
2025-01-04 12:00:00,47.87259595660218,71.81866255058495,219.09677261157768,132.8644950099172
2025-01-04 13:00:00,52.47364434623195,72.48220586300336,221.50208235955347,140.79316821789433
2025-01-04 14:00:00,73.73103176553111,65.40639100459757,251.51417270159212,125.29324665831676
2025-01-04 15:00:00,64.93126664489526,61.50155630535208,211.93945795132566,108.98916482750033
2025-01-04 16:00:00,52.05359694349442,78.30335816544246,187.04789270896484,95.1722933805384
2025-01-04 17:00:00,67.69901149670034,61.43916174091133,190.1825075457511,122.58431649139125
2025-01-04 18:00:00,61.456163240220604,70.71566237219392,196.4199370292968,87.8358296404318
2025-01-04 19:00:00,74.52967485799334,65.22342553234883,198.1388881745079,32.35948549516178
2025-01-04 20:00:00,49.469203591839715,74.78979825746391,236.381477181849,133.09679412473002
2025-01-04 21:00:00,55.085067801033475,73.33662105286949,202.59729429036497,147.11804523258587
2025-01-04 22:00:00,54.118377703017636,80.375399442579,236.63200386077895,49.11202693374484
2025-01-04 23:00:00,38.04727577801822,64.89983601145254,195.96417099457088,89.70807885870187
2025-01-05 00:00:00,64.44180415596864,67.30125064706628,203.93175951580454,138.57462783015592
2025-01-05 01:00:00,63.91582908269834,60.21236284217693,100.08996577339462,181.72486409135095
2025-01-05 02:00:00,60.07670184963691,65.55706739923889,245.81638373512408,120.62381123026223
2025-01-05 03:00:00,56.481192999372794,73.77300493044852,217.32442379489964,98.15991176312596
2025-01-05 04:00:00,38.769438869243785,77.56988616645351,249.9005054929826,114.51310676685479
2025-01-05 05:00:00,53.69032015851961,60.77834675822375,55.18723109031555,161.24629257444553
2025-01-05 06:00:00,54.85928225209846,78.6960592010566,304.4187352390364,100.62107462626395
2025-01-05 07:00:00,47.96584096167572,83.55637858804951,193.0205185922413,96.0242398004924
2025-01-05 08:00:00,57.580714325009865,74.13434903223701,255.40914083687582,105.51769433453903
2025-01-05 09:00:00,66.06076285221808,88.76795812558066,148.00470364372347,91.40014175223862
2025-01-05 10:00:00,88.29278851815795,62.26210800896427,230.63869525312847,123.68010947984386
2025-01-05 11:00:00,62.61866719247759,57.55345296688583,147.32922184131718,168.7403537540868
2025-01-05 12:00:00,63.86325586084146,52.212797510957216,168.81155196520973,129.69237819348086
2025-01-05 13:00:00,58.883311263507494,84.96044311489183,295.7015676933393,112.42939493621137
2025-01-05 14:00:00,31.21843177051438,76.54365656354058,190.46587996183268,111.24566193253368
2025-01-05 15:00:00,59.602291868261744,69.44415329089544,210.87164365898616,73.10427573910029
2025-01-05 16:00:00,60.9034531491154,72.7996862631982,243.5033865344377,146.49329331441476
2025-01-05 17:00:00,96.94863168727929,58.74510952701623,224.78409439863023,117.66488408961594
2025-01-05 18:00:00,57.114585528283165,94.45751979616827,207.52094525717882,114.58560259228123
2025-01-05 19:00:00,64.52321013500419,71.29221181975228,218.24805012331126,215.7932270353458
2025-01-05 20:00:00,59.47932345442135,71.09394794604893,320.17077926191376,128.96258725097059
2025-01-05 21:00:00,42.46982943570702,77.25766623898691,197.11906014832073,97.44626849714447
2025-01-05 22:00:00,77.14234221772531,74.81009231736714,210.05495233574837,107.2092721138337
2025-01-05 23:00:00,71.27899549030161,72.23884024279131,252.5327198003806,154.45337127590264
2025-01-06 00:00:00,71.8654792056457,62.09525544554688,255.2762966478992,123.39811231613294
2025-01-06 01:00:00,46.35918817807892,74.71468357135996,259.351515278019,76.851660650479
2025-01-06 02:00:00,81.04191466404149,88.82024496475034,231.93651110145925,147.5768680372561
2025-01-06 03:00:00,38.97223405811579,83.45420046154977,142.84975436347582,99.95567743383018
2025-01-06 04:00:00,68.80285640700406,85.93186626639397,281.6715766150548,176.19893328652637
2025-01-06 05:00:00,92.85683438714968,64.88784323568815,142.6827303490656,152.40144197143945
2025-01-06 06:00:00,45.14195512303968,60.10395179741419,215.13177326195165,106.58034313023747
2025-01-06 07:00:00,51.50553405595842,68.74213079900352,162.28620749903212,158.4304908520534
2025-01-06 08:00:00,61.49477047631462,70.55724912288694,196.79308267035037,122.0356653158221
2025-01-06 09:00:00,52.44786518825701,80.94191518470949,216.43812051517403,145.58321025366658
2025-01-06 10:00:00,36.74004853400801,53.07535370285181,216.06786077251365,134.54198451883425
2025-01-06 11:00:00,61.02844462209041,85.29550319460614,221.09603771176424,94.6093003502738
2025-01-06 12:00:00,44.06544429410843,68.4199210142101,280.68556345293234,100.69350503047613
2025-01-06 13:00:00,67.10388645952773,65.7311893005258,222.67671507569898,150.89882452743484
2025-01-06 14:00:00,46.20863648649295,59.87895624739832,187.79216823546756,109.95674003680378
2025-01-06 15:00:00,83.24901607526309,53.451433281342304,248.20435841441787,107.8905461027401
2025-01-06 16:00:00,48.251200614956446,78.23170583961914,259.47352444623203,91.34632261951941
2025-01-06 17:00:00,55.16907725691487,70.73317967188405,138.61960924315036,132.70797196780384
2025-01-06 18:00:00,72.20275826054504,57.10039100258946,229.8700034924929,181.87574757729436
2025-01-06 19:00:00,41.53703525349067,57.04921227936384,235.0586371155449,87.9740125723718
2025-01-06 20:00:00,63.41189901906194,66.64215300709871,185.1218248320004,120.72658370018274
2025-01-06 21:00:00,79.60714131423643,86.69021525289392,268.785340665581,162.3666166624629
2025-01-06 22:00:00,35.88775148158159,67.40408648636395,192.49722064837366,117.61075826262855
2025-01-06 23:00:00,62.769507877984566,54.96857046881894,206.2788226735771,133.57115388749202
2025-01-07 00:00:00,63.89824191372635,67.54256935914056,191.34640878580652,88.1281941555936
2025-01-07 01:00:00,71.72734307665965,67.2727643025233,200.7789523790734,132.84921291622945
2025-01-07 02:00:00,41.44573933682877,43.03113357058429,145.1862456552399,114.38567204986353
2025-01-07 03:00:00,40.193150803735854,69.45705133482188,127.99745587028528,149.5718998703959
2025-01-07 04:00:00,67.82912348425347,67.69065469791322,279.7252531612486,155.62158154694254
2025-01-07 05:00:00,64.45477009849779,76.96206364813418,157.65193258408362,197.68690926055842
2025-01-07 06:00:00,63.75739275518815,88.48956094945345,150.43038252718463,137.38899519640728
2025-01-07 07:00:00,65.19672314245463,81.26565029547757,92.33049431981426,129.773889497465
2025-01-07 08:00:00,49.79962917632264,67.3111130944517,168.05191261552488,125.83152904732007
2025-01-07 09:00:00,63.48380545741505,58.934740912583294,133.84551032962509,109.40501121567935
2025-01-07 10:00:00,64.39608709948021,95.7335980324986,282.10075800681847,130.15451530385073
2025-01-07 11:00:00,49.28472872960448,70.59218434014488,250.4908544671317,111.13795769582912
2025-01-07 12:00:00,87.98661766717134,70.13929291912946,165.59248274111383,125.05382928808842
2025-01-07 13:00:00,67.10749381367681,69.75874912889996,312.62179026721543,159.5279260682388
2025-01-07 14:00:00,42.13044754196027,71.98084760767856,249.0882743495797,89.80372304161077
2025-01-07 15:00:00,69.84830412950744,68.55639588076058,183.75843082456888,154.19635683387136
2025-01-07 16:00:00,45.379774946590175,64.26337993119763,75.02971425632134,159.51345202019596
2025-01-07 17:00:00,71.80626905613678,64.53141058759608,314.5471286295371,116.45794419026764
2025-01-07 18:00:00,77.37893368511106,69.67246729784002,130.5213766618202,56.344353029742166
2025-01-07 19:00:00,47.68976522472434,64.56575228866235,117.73006265215541,101.76534038716703
2025-01-07 20:00:00,74.45064193866483,62.871542173228356,251.128521600482,158.90983639683327
2025-01-07 21:00:00,66.19171390404748,71.06430227691897,321.98762031696367,119.31395813103353
2025-01-07 22:00:00,72.33090239991735,67.45022782579144,269.2136409255259,90.02093303115268
2025-01-07 23:00:00,88.4518947398092,85.0399298858269,228.195456002618,104.85675236315348
2025-01-08 00:00:00,56.31917825995694,43.49030191606988,229.7377170832643,145.21860079513658
2025-01-08 01:00:00,48.693957534637654,80.91506851922462,242.67077793901538,136.40200704604138
2025-01-08 02:00:00,46.65728355561715,82.4608519249763,237.94642948933824,112.83203702490917
2025-01-08 03:00:00,47.762845725518424,49.2660976759185,214.0595711984688,108.99526764555938
2025-01-08 04:00:00,58.843474358788434,66.57312405919652,205.21005519759382,108.24725552868534
2025-01-08 05:00:00,65.11727962224965,66.28559134004209,196.8703436050239,92.32769446504493
2025-01-08 06:00:00,64.15036198995028,55.924883052821784,162.30177055666618,168.46127068408325
2025-01-08 07:00:00,72.40774873554035,62.22183312409125,185.9662461566613,110.3303859236598
2025-01-08 08:00:00,60.19502837816861,58.894241545341714,115.35215929023073,156.5147556247649
2025-01-08 09:00:00,81.80301115735975,87.52270443423623,195.0830186602625,165.63948155767355
2025-01-08 10:00:00,56.03014750143066,79.35678393147461,150.57044464245413,149.9493269444388
2025-01-08 11:00:00,100.0,82.71555094994159,144.82053413921145,107.05139061845856
2025-01-08 12:00:00,69.3850102164751,77.21672064043236,208.99470755767393,132.1119027100983
2025-01-08 13:00:00,47.14263665375576,58.70948228782771,269.60011431722995,119.27413180827251
2025-01-08 14:00:00,43.93661252908332,64.75479733720226,245.91583030011566,92.88894417809615
2025-01-08 15:00:00,67.23708622864778,74.89374561227918,121.47496981884115,129.7307784516481
2025-01-08 16:00:00,56.64805822011223,57.778721911080545,150.51859317148313,84.62880626520592
2025-01-08 17:00:00,70.71000741138138,77.12998430172388,247.0385593994108,155.6303816538469
2025-01-08 18:00:00,67.09856436860318,67.59674601841866,150.87563032308452,106.06148108104821
2025-01-08 19:00:00,58.90756631014691,66.25179192450402,188.76834250014878,126.03478967618518
2025-01-08 20:00:00,47.29809422897392,77.10959968203491,227.5026049512276,128.49863614638426
2025-01-08 21:00:00,37.27729162971203,74.4426331148604,151.58277725681825,112.23285078887768
2025-01-08 22:00:00,53.302275718994686,66.3903383418092,205.268775307298,137.60081404425824
2025-01-08 23:00:00,72.84598191485209,81.59329803364248,133.2987252540898,105.75289030132427
2025-01-09 00:00:00,63.21140616195306,59.189366724001026,169.93161780243932,146.1389189237173
2025-01-09 01:00:00,41.31391831932018,76.15935606944264,215.98909670712686,79.62060959259755
2025-01-09 02:00:00,62.59771388776773,75.93101257968384,120.35031332341653,123.79138738639236
2025-01-09 03:00:00,65.77976069593255,66.9045356068601,222.02373689801993,178.16786997174853
2025-01-09 04:00:00,46.74213845698301,73.26133022242118,199.01811005366594,89.99006026183275
2025-01-09 05:00:00,62.305876589182915,57.488864236146966,227.6244977208574,99.66765088425446
2025-01-09 06:00:00,60.87313077669,79.240270192069,211.19570670323307,135.41723548976745
2025-01-09 07:00:00,42.85544553254066,68.15097863557011,268.2070214986922,125.38745345818793
2025-01-09 08:00:00,65.36681040522424,64.7727697948096,206.26122513239537,130.51890297820677
2025-01-09 09:00:00,68.41176789552351,80.49009225836889,178.52972294373734,134.6756139044299
2025-01-09 10:00:00,76.24576864762915,62.95656309457241,206.1148751516142,139.0416440568531
2025-01-09 11:00:00,75.80703078052355,55.91538703636441,227.1649014518194,153.29099525868668
2025-01-09 12:00:00,39.33495948064363,54.433708264760966,202.44300351628522,132.29455970785537
2025-01-09 13:00:00,45.93262440127316,76.0600995134564,202.0295845601941,112.76227036144373
2025-01-09 14:00:00,67.7255290081299,57.19570647503717,164.90041560966222,140.17721103608193
2025-01-09 15:00:00,67.70678926368313,87.54794181984364,166.8549541224526,176.99645804685647
2025-01-09 16:00:00,67.72571529459071,49.18070592116278,129.86973641001532,116.02098760852279
2025-01-09 17:00:00,100.0,86.96456368290038,287.478837159347,90.76412085988076
2025-01-09 18:00:00,68.5633576603975,72.11017467202619,137.80683823043574,153.21242007860917
2025-01-09 19:00:00,77.03348460270898,69.03286888129608,165.35474011020463,116.38856508139206
2025-01-09 20:00:00,74.31002645239803,64.5508091319105,164.0796367215401,54.81991361957891
2025-01-09 21:00:00,69.77086876958697,73.9913611435207,244.74621884722205,145.42265031451265
2025-01-09 22:00:00,55.27096133039482,69.62365297575151,185.2525160853986,103.94015442138232
2025-01-09 23:00:00,71.38453830739901,81.03301882016521,262.3871036336867,117.28400153087517
2025-01-10 00:00:00,48.40762178193643,71.1422764866204,166.32546878780659,129.95940991707045
2025-01-10 01:00:00,56.44772089889987,71.50301761461877,213.9497081111901,125.71499039337199
2025-01-10 02:00:00,52.71954678256345,66.36387787786144,158.23264733701214,141.2835545141712
2025-01-10 03:00:00,61.22811209079484,69.43054376278933,307.2574563886694,106.9354088829047
2025-01-10 04:00:00,94.71987850010262,73.0780176889206,140.62007904852436,135.39317394528248
2025-01-10 05:00:00,31.99102211112378,52.89831607343375,215.49103551135138,112.21359967248249
2025-01-10 06:00:00,70.2939028556177,56.518145778942866,231.6888440466049,142.16431442662508
2025-01-10 07:00:00,35.80926193215522,77.43264094022715,220.6899548725749,138.46102452039162
2025-01-10 08:00:00,52.9210220131585,71.70865438127942,190.7356170561146,91.93683893866213
2025-01-10 09:00:00,76.33425895451049,68.1601666364732,193.5089650133287,152.57946348525098
2025-01-10 10:00:00,60.96420028643194,70.18433933065393,202.19057359895547,103.92109664657856
2025-01-10 11:00:00,43.83382833106041,73.47581705361671,192.64989991857556,144.24173394843436
2025-01-10 12:00:00,49.27044436110047,64.60240319690638,248.19395583974548,131.01861940204023
2025-01-10 13:00:00,70.19396623402014,62.216952745976876,310.52615007956757,175.14551030385368
2025-01-10 14:00:00,49.04450052424295,71.95845255097682,172.1254107496083,113.29602052884444
2025-01-10 15:00:00,63.246878843729625,60.21627222384968,131.5098510210461,109.52049611645407
2025-01-10 16:00:00,60.68357759855721,74.08252755714472,195.58589758243727,119.41741182336803
2025-01-10 17:00:00,50.22599478591275,52.9741639576216,328.98546688271597,110.90460651497173
2025-01-10 18:00:00,92.15916133987989,80.29155637325644,159.81627160151345,143.99825705826152
2025-01-10 19:00:00,69.50878533477017,74.72597482413043,281.9558402722034,71.51068174690236
2025-01-10 20:00:00,29.622861200135894,72.56029734313876,283.885040703822,88.38952742560937
2025-01-10 21:00:00,62.796814721541416,79.82690983945514,172.32058791460028,87.9659123526242
2025-01-10 22:00:00,50.07320302847418,86.65474444462576,228.44915395926375,148.50922775920728
2025-01-10 23:00:00,72.78650002194335,80.1437006501813,281.4198311564269,171.31840117745776
2025-01-11 00:00:00,48.11218892350949,51.59125768668355,181.04361295062566,116.86652344387585
2025-01-11 01:00:00,58.278953377996515,57.204230332642986,189.82098199488192,114.93534830429968
2025-01-11 02:00:00,67.57480918470685,63.75181422304321,170.9159543025678,122.10156489339545
2025-01-11 03:00:00,72.98632791255181,70.26091050210833,149.26216346535665,154.85634907824573
2025-01-11 04:00:00,41.99555389416336,75.17659020469122,167.53612274669965,92.17940597428277
2025-01-11 05:00:00,54.98248146238578,62.742561868465344,138.8029866618872,127.15106948204355
2025-01-11 06:00:00,52.87582033258566,71.86766764477078,201.7041734129613,149.25592889347288
2025-01-11 07:00:00,50.200061511394324,62.44617067646678,161.5013384470679,135.03282509819536
2025-01-11 08:00:00,86.48181360421646,63.884821970080516,211.68929558953738,125.68744849796231
2025-01-11 09:00:00,66.07472566441433,55.93338903151778,122.20521768981864,150.03138277701424
2025-01-11 10:00:00,41.08674068497432,60.76766753889096,216.54401161072286,38.90303121002289
2025-01-11 11:00:00,73.76792920582164,56.48315394383666,241.67644808044622,140.33625958592722
2025-01-11 12:00:00,91.8323429551895,60.241267470226674,100.31321787142723,100.37772950617729
2025-01-11 13:00:00,75.4869789082672,80.5364179660784,218.70282849237861,65.08101309430629
2025-01-11 14:00:00,37.2094505106898,60.50601111168057,261.3834496236646,135.33607798574943
2025-01-11 15:00:00,52.73648890700623,96.32382064837391,139.51794906543972,161.20975635488873
2025-01-11 16:00:00,79.00366723779933,74.93317900880889,283.62861934188516,115.87654456116924
2025-01-11 17:00:00,49.38495801571829,71.84836123694873,220.95095046830227,148.58623641608816
2025-01-11 18:00:00,66.65729142219342,61.41642219818787,164.74940721207957,168.36834773965936
2025-01-11 19:00:00,71.61951080144006,77.00309879408991,197.2115461171147,159.44743360752142
2025-01-11 20:00:00,46.09604292632876,64.24362173762226,227.91634562608613,169.19893588114178
2025-01-11 21:00:00,59.107119659073,71.22009814645361,203.80026957062057,142.26382473215676
2025-01-11 22:00:00,11.380989898963911,95.60084538268795,226.93779962231847,122.26300916704778
2025-01-11 23:00:00,44.63418537998565,69.03940100275351,153.9663203460317,71.94102564308494
2025-01-12 00:00:00,56.2114777291026,81.49273326285676,208.46804120180389,112.61812535610154
2025-01-12 01:00:00,41.28325227052726,62.96823574874112,129.314275154751,94.70260214051424
2025-01-12 02:00:00,84.48616955897452,69.65011509503039,194.438696932565,185.1282815249344
2025-01-12 03:00:00,38.54787933059051,87.7080063563551,154.8046179267605,114.7234256270299
2025-01-12 04:00:00,53.39933269954524,63.730329422122324,163.22350287051168,123.69614420353457
2025-01-12 05:00:00,61.96110865929137,88.12448557996929,261.8046587605219,136.54456128121402
2025-01-12 06:00:00,81.61909933599173,77.07751935455475,254.56550602971345,121.30807339117361
2025-01-12 07:00:00,38.46206773230841,64.37533224105732,230.45690604535883,170.8515312129226
2025-01-12 08:00:00,77.4474562823244,76.3240773905552,145.38436176637106,101.32051914796644
2025-01-12 09:00:00,60.1534959152938,79.7255444962673,184.1795775152599,125.83822365711728
2025-01-12 10:00:00,45.27737023428074,76.21809962217196,260.6548849989592,97.72588242905854
2025-01-12 11:00:00,66.93155211394907,54.297752801095434,207.08584568199524,80.39932466337882
2025-01-12 12:00:00,62.98589543360205,62.728628241751316,315.9664769990847,101.64692727284144
2025-01-12 13:00:00,50.99674684261808,67.52481364448495,219.6658919697186,118.88889608854764
2025-01-12 14:00:00,61.04703127485028,69.25566570899954,209.6024558245016,107.1209332644822
2025-01-12 15:00:00,54.220296047073596,76.20672097550678,184.54417678987494,99.22737060378432
2025-01-12 16:00:00,61.70276017876872,71.77701000933254,206.6770452391141,77.81047608984498
2025-01-12 17:00:00,69.9319601178157,56.64655641289899,192.3765081809728,117.50683282113916
2025-01-12 18:00:00,83.79025224218029,73.80197851005963,235.40543383442952,74.85838877906994
2025-01-12 19:00:00,41.43276751759726,76.10585745283824,247.8351158397292,142.80167891068808
2025-01-12 20:00:00,91.995500619844,75.5979044793104,160.70052697460252,122.4731925880351
2025-01-12 21:00:00,30.718683007162472,80.80780725554622,133.4383523221111,76.27345501605208
2025-01-12 22:00:00,57.72322357446625,78.33922154548904,108.18973134483517,110.7237276885041
2025-01-12 23:00:00,68.82475809726864,74.59180079228437,225.3995663456272,97.4353078322825
2025-01-13 00:00:00,64.2148780160255,69.29834288541353,144.83166969130633,129.57523531257542
2025-01-13 01:00:00,50.659507202691096,53.39039066484008,92.35547035237586,160.21351338069434
2025-01-13 02:00:00,56.87816624464087,74.29618219132585,219.4289302265482,63.74482591062766
2025-01-13 03:00:00,52.604985980117505,72.07687687163111,324.6499758716395,123.45078237442252
2025-01-13 04:00:00,51.15952864583683,72.71578837195374,199.69645442300532,115.19601613300078
2025-01-13 05:00:00,72.74403145531537,57.232514241796906,241.9245387225821,140.14020229351397
2025-01-13 06:00:00,65.35523228947571,59.189434595917376,204.09146792737826,126.39589884713067
2025-01-13 07:00:00,49.60635607109019,80.53152853332904,195.05551734044286,97.44092004783542
2025-01-13 08:00:00,73.49399813149876,69.60444846143345,245.95382414938842,110.42838193000145
2025-01-13 09:00:00,64.60949281314915,76.81500697372624,185.48627279056743,96.11922429589532
2025-01-13 10:00:00,72.1929317825844,70.28318376130461,213.36961570359514,152.28021415795794
2025-01-13 11:00:00,69.44443262885419,70.29756139495746,216.08489030980067,120.63934946015827
2025-01-13 12:00:00,47.56507483616892,79.38283805975998,166.59547731784755,177.0357205725902
2025-01-13 13:00:00,51.597284397045456,64.83955271782627,249.60211747682615,118.18017558556137
2025-01-13 14:00:00,71.20940407684893,70.96120776940984,191.25201216522956,98.74779699268612
2025-01-13 15:00:00,69.15555398150197,65.37724711294958,162.21274202535776,74.58856822161519
2025-01-13 16:00:00,59.68647609053778,65.65503772567685,226.82549217852016,65.90580971232166
2025-01-13 17:00:00,61.75991074963173,66.90827876531361,155.07660091044812,72.4759217098353
2025-01-13 18:00:00,79.16497343682637,72.22133771633713,201.40905786845642,128.0137995303445
2025-01-13 19:00:00,51.12642916746255,65.21251378336522,199.54405016778983,135.26175069689802
2025-01-13 20:00:00,68.20646071755057,82.55756125573521,254.2947782915789,72.564278939036
2025-01-13 21:00:00,56.96711021349159,61.05392697780496,223.73491164399763,146.85114942228347
